,0,1
2138,Geary_DAYM780201.lag2,660
2139,Geary_DAYM780201.lag3,603
2140,Moran_CIDH920105.lag1,367
2141,Moran_CIDH920105.lag2,311
2142,Moran_CIDH920105.lag3,321
2143,Moran_BHAR880101.lag1,336
2144,Moran_BHAR880101.lag2,146
2145,Moran_BHAR880101.lag3,283
2146,Moran_CHAM820101.lag1,852
2147,Moran_CHAM820101.lag2,339
2148,Moran_CHAM820101.lag3,90
2149,Moran_CHAM820102.lag1,506
2150,Moran_CHAM820102.lag2,668
2151,Moran_CHAM820102.lag3,562
2152,Moran_CHOC760101.lag1,680
2153,Moran_CHOC760101.lag2,205
2154,Moran_CHOC760101.lag3,9
2155,Moran_BIGC670101.lag1,349
2156,Moran_BIGC670101.lag2,249
2157,Moran_BIGC670101.lag3,127
2158,Moran_CHAM810101.lag1,224
2159,Moran_CHAM810101.lag2,639
2160,Moran_CHAM810101.lag3,660
2161,Moran_DAYM780201.lag1,295
2162,Moran_DAYM780201.lag2,350
2163,Moran_DAYM780201.lag3,645
2164,NMBroto_CIDH920105.lag1,392
2165,NMBroto_CIDH920105.lag2,175
2166,NMBroto_CIDH920105.lag3,199
2167,NMBroto_BHAR880101.lag1,281
2168,NMBroto_BHAR880101.lag2,69
2169,NMBroto_BHAR880101.lag3,190
2170,NMBroto_CHAM820101.lag1,722
2171,NMBroto_CHAM820101.lag2,343
2172,NMBroto_CHAM820101.lag3,129
2173,NMBroto_CHAM820102.lag1,519
2174,NMBroto_CHAM820102.lag2,492
2175,NMBroto_CHAM820102.lag3,409
2176,NMBroto_CHOC760101.lag1,692
2177,NMBroto_CHOC760101.lag2,362
2178,NMBroto_CHOC760101.lag3,197
2179,NMBroto_BIGC670101.lag1,569
2180,NMBroto_BIGC670101.lag2,527
2181,NMBroto_BIGC670101.lag3,28
2182,NMBroto_CHAM810101.lag1,709
2183,NMBroto_CHAM810101.lag2,386
2184,NMBroto_CHAM810101.lag3,98
2185,NMBroto_DAYM780201.lag1,284
2186,NMBroto_DAYM780201.lag2,731
2187,NMBroto_DAYM780201.lag3,529
2188,CKSAAP_AA.gap0,1206
2189,CKSAAP_AC.gap0,3099
2190,CKSAAP_AD.gap0,1176
2191,CKSAAP_AE.gap0,2878
2192,CKSAAP_AF.gap0,2567
2193,CKSAAP_AG.gap0,2929
2194,CKSAAP_AH.gap0,3331
2195,CKSAAP_AI.gap0,2872
2196,CKSAAP_AK.gap0,3099
2197,CKSAAP_AL.gap0,1305
2198,CKSAAP_AM.gap0,2805
2199,CKSAAP_AN.gap0,2754
2200,CKSAAP_AP.gap0,2153
2201,CKSAAP_AQ.gap0,2109
2202,CKSAAP_AR.gap0,2264
2203,CKSAAP_AS.gap0,1082
2204,CKSAAP_AT.gap0,2106
2205,CKSAAP_AV.gap0,3331
2206,CKSAAP_AW.gap0,3237
2207,CKSAAP_AY.gap0,1463
2208,CKSAAP_CA.gap0,2042
2209,CKSAAP_CC.gap0,4091
2210,CKSAAP_CD.gap0,3605
2211,CKSAAP_CE.gap0,2938
2212,CKSAAP_CF.gap0,4091
2213,CKSAAP_CG.gap0,279
2214,CKSAAP_CH.gap0,2977
2215,CKSAAP_CI.gap0,2580
2216,CKSAAP_CK.gap0,1303
2217,CKSAAP_CL.gap0,1986
2218,CKSAAP_CM.gap0,4091
2219,CKSAAP_CN.gap0,1905
2220,CKSAAP_CP.gap0,3331
2221,CKSAAP_CQ.gap0,2215
2222,CKSAAP_CR.gap0,3099
2223,CKSAAP_CS.gap0,657
2224,CKSAAP_CT.gap0,3331
2225,CKSAAP_CV.gap0,4091
2226,CKSAAP_CW.gap0,4091
2227,CKSAAP_CY.gap0,3331
2228,CKSAAP_DA.gap0,2398
2229,CKSAAP_DC.gap0,2147
2230,CKSAAP_DD.gap0,2909
2231,CKSAAP_DE.gap0,3605
2232,CKSAAP_DF.gap0,3331
2233,CKSAAP_DG.gap0,2932
2234,CKSAAP_DH.gap0,3605
2235,CKSAAP_DI.gap0,1859
2236,CKSAAP_DK.gap0,3829
2237,CKSAAP_DL.gap0,1651
2238,CKSAAP_DM.gap0,3829
2239,CKSAAP_DN.gap0,3331
2240,CKSAAP_DP.gap0,2493
2241,CKSAAP_DQ.gap0,4091
2242,CKSAAP_DR.gap0,3605
2243,CKSAAP_DS.gap0,1446
2244,CKSAAP_DT.gap0,4091
2245,CKSAAP_DV.gap0,2621
2246,CKSAAP_DW.gap0,3099
2247,CKSAAP_DY.gap0,2415
2248,CKSAAP_EA.gap0,2028
2249,CKSAAP_EC.gap0,3099
2250,CKSAAP_ED.gap0,1965
2251,CKSAAP_EE.gap0,1657
2252,CKSAAP_EF.gap0,2090
2253,CKSAAP_EG.gap0,1985
2254,CKSAAP_EH.gap0,2745
2255,CKSAAP_EI.gap0,2888
2256,CKSAAP_EK.gap0,2721
2257,CKSAAP_EL.gap0,934
2258,CKSAAP_EM.gap0,3099
2259,CKSAAP_EN.gap0,1852
2260,CKSAAP_EP.gap0,3331
2261,CKSAAP_EQ.gap0,3331
2262,CKSAAP_ER.gap0,2530
2263,CKSAAP_ES.gap0,1646
2264,CKSAAP_ET.gap0,2489
2265,CKSAAP_EV.gap0,2708
2266,CKSAAP_EW.gap0,3099
2267,CKSAAP_EY.gap0,3331
2268,CKSAAP_FA.gap0,2434
2269,CKSAAP_FC.gap0,3605
2270,CKSAAP_FD.gap0,3099
2271,CKSAAP_FE.gap0,3099
2272,CKSAAP_FF.gap0,2829
2273,CKSAAP_FG.gap0,2414
2274,CKSAAP_FH.gap0,3099
2275,CKSAAP_FI.gap0,4091
2276,CKSAAP_FK.gap0,2098
2277,CKSAAP_FL.gap0,1347
2278,CKSAAP_FM.gap0,3331
2279,CKSAAP_FN.gap0,3099
2280,CKSAAP_FP.gap0,2783
2281,CKSAAP_FQ.gap0,1420
2282,CKSAAP_FR.gap0,2810
2283,CKSAAP_FS.gap0,2647
2284,CKSAAP_FT.gap0,2755
2285,CKSAAP_FV.gap0,2636
2286,CKSAAP_FW.gap0,4091
2287,CKSAAP_FY.gap0,2889
2288,CKSAAP_GA.gap0,1988
2289,CKSAAP_GC.gap0,3331
2290,CKSAAP_GD.gap0,3331
2291,CKSAAP_GE.gap0,3099
2292,CKSAAP_GF.gap0,2912
2293,CKSAAP_GG.gap0,2776
2294,CKSAAP_GH.gap0,1948
2295,CKSAAP_GI.gap0,2780
2296,CKSAAP_GK.gap0,1848
2297,CKSAAP_GL.gap0,2356
2298,CKSAAP_GM.gap0,2087
2299,CKSAAP_GN.gap0,2690
2300,CKSAAP_GP.gap0,2990
2301,CKSAAP_GQ.gap0,1936
2302,CKSAAP_GR.gap0,1505
2303,CKSAAP_GS.gap0,1662
2304,CKSAAP_GT.gap0,3099
2305,CKSAAP_GV.gap0,3605
2306,CKSAAP_GW.gap0,3331
2307,CKSAAP_GY.gap0,4091
2308,CKSAAP_HA.gap0,4091
2309,CKSAAP_HC.gap0,3605
2310,CKSAAP_HD.gap0,4091
2311,CKSAAP_HE.gap0,2604
2312,CKSAAP_HF.gap0,3605
2313,CKSAAP_HG.gap0,1836
2314,CKSAAP_HH.gap0,3331
2315,CKSAAP_HI.gap0,3605
2316,CKSAAP_HK.gap0,2140
2317,CKSAAP_HL.gap0,3331
2318,CKSAAP_HM.gap0,4091
2319,CKSAAP_HN.gap0,2707
2320,CKSAAP_HP.gap0,2329
2321,CKSAAP_HQ.gap0,1963
2322,CKSAAP_HR.gap0,3099
2323,CKSAAP_HS.gap0,2539
2324,CKSAAP_HT.gap0,3605
2325,CKSAAP_HV.gap0,3605
2326,CKSAAP_HW.gap0,3605
2327,CKSAAP_HY.gap0,2578
2328,CKSAAP_IA.gap0,1834
2329,CKSAAP_IC.gap0,4091
2330,CKSAAP_ID.gap0,3331
2331,CKSAAP_IE.gap0,2718
2332,CKSAAP_IF.gap0,2343
2333,CKSAAP_IG.gap0,3829
2334,CKSAAP_IH.gap0,3331
2335,CKSAAP_II.gap0,1623
2336,CKSAAP_IK.gap0,1681
2337,CKSAAP_IL.gap0,1180
2338,CKSAAP_IM.gap0,3605
2339,CKSAAP_IN.gap0,2449
2340,CKSAAP_IP.gap0,2696
2341,CKSAAP_IQ.gap0,1578
2342,CKSAAP_IR.gap0,2130
2343,CKSAAP_IS.gap0,1377
2344,CKSAAP_IT.gap0,1520
2345,CKSAAP_IV.gap0,1389
2346,CKSAAP_IW.gap0,3605
2347,CKSAAP_IY.gap0,3219
2348,CKSAAP_KA.gap0,1630
2349,CKSAAP_KC.gap0,3219
2350,CKSAAP_KD.gap0,2446
2351,CKSAAP_KE.gap0,2886
2352,CKSAAP_KF.gap0,2003
2353,CKSAAP_KG.gap0,3331
2354,CKSAAP_KH.gap0,3605
2355,CKSAAP_KI.gap0,2205
2356,CKSAAP_KK.gap0,2140
2357,CKSAAP_KL.gap0,1478
2358,CKSAAP_KM.gap0,3829
2359,CKSAAP_KN.gap0,2657
2360,CKSAAP_KP.gap0,3099
2361,CKSAAP_KQ.gap0,2243
2362,CKSAAP_KR.gap0,1586
2363,CKSAAP_KS.gap0,1549
2364,CKSAAP_KT.gap0,2137
2365,CKSAAP_KV.gap0,2702
2366,CKSAAP_KW.gap0,3605
2367,CKSAAP_KY.gap0,3099
2368,CKSAAP_LA.gap0,2194
2369,CKSAAP_LC.gap0,2835
2370,CKSAAP_LD.gap0,1338
2371,CKSAAP_LE.gap0,1892
2372,CKSAAP_LF.gap0,3331
2373,CKSAAP_LG.gap0,2346
2374,CKSAAP_LH.gap0,2451
2375,CKSAAP_LI.gap0,2483
2376,CKSAAP_LK.gap0,1659
2377,CKSAAP_LL.gap0,952
2378,CKSAAP_LM.gap0,1789
2379,CKSAAP_LN.gap0,2377
2380,CKSAAP_LP.gap0,1406
2381,CKSAAP_LQ.gap0,1349
2382,CKSAAP_LR.gap0,1148
2383,CKSAAP_LS.gap0,1161
2384,CKSAAP_LT.gap0,1571
2385,CKSAAP_LV.gap0,3331
2386,CKSAAP_LW.gap0,3219
2387,CKSAAP_LY.gap0,3605
2388,CKSAAP_MA.gap0,3829
2389,CKSAAP_MC.gap0,4091
2390,CKSAAP_MD.gap0,3829
2391,CKSAAP_ME.gap0,4091
2392,CKSAAP_MF.gap0,2448
2393,CKSAAP_MG.gap0,3829
2394,CKSAAP_MH.gap0,4091
2395,CKSAAP_MI.gap0,3605
2396,CKSAAP_MK.gap0,3829
2397,CKSAAP_ML.gap0,2742
2398,CKSAAP_MM.gap0,3605
2399,CKSAAP_MN.gap0,4091
2400,CKSAAP_MP.gap0,2992
2401,CKSAAP_MQ.gap0,3099
2402,CKSAAP_MR.gap0,2885
2403,CKSAAP_MS.gap0,3331
2404,CKSAAP_MT.gap0,2907
2405,CKSAAP_MV.gap0,2403
2406,CKSAAP_MW.gap0,4091
2407,CKSAAP_MY.gap0,4091
2408,CKSAAP_NA.gap0,2666
2409,CKSAAP_NC.gap0,4091
2410,CKSAAP_ND.gap0,2183
2411,CKSAAP_NE.gap0,3331
2412,CKSAAP_NF.gap0,2558
2413,CKSAAP_NG.gap0,2020
2414,CKSAAP_NH.gap0,4091
2415,CKSAAP_NI.gap0,3099
2416,CKSAAP_NK.gap0,2125
2417,CKSAAP_NL.gap0,3605
2418,CKSAAP_NM.gap0,4091
2419,CKSAAP_NN.gap0,2303
2420,CKSAAP_NP.gap0,2079
2421,CKSAAP_NQ.gap0,4091
2422,CKSAAP_NR.gap0,3099
2423,CKSAAP_NS.gap0,1622
2424,CKSAAP_NT.gap0,3605
2425,CKSAAP_NV.gap0,2330
2426,CKSAAP_NW.gap0,3219
2427,CKSAAP_NY.gap0,4091
2428,CKSAAP_PA.gap0,1807
2429,CKSAAP_PC.gap0,1159
2430,CKSAAP_PD.gap0,2074
2431,CKSAAP_PE.gap0,2303
2432,CKSAAP_PF.gap0,1126
2433,CKSAAP_PG.gap0,1901
2434,CKSAAP_PH.gap0,2963
2435,CKSAAP_PI.gap0,2601
2436,CKSAAP_PK.gap0,2426
2437,CKSAAP_PL.gap0,1096
2438,CKSAAP_PM.gap0,3605
2439,CKSAAP_PN.gap0,2952
2440,CKSAAP_PP.gap0,2671
2441,CKSAAP_PQ.gap0,2240
2442,CKSAAP_PR.gap0,1725
2443,CKSAAP_PS.gap0,2011
2444,CKSAAP_PT.gap0,3605
2445,CKSAAP_PV.gap0,1750
2446,CKSAAP_PW.gap0,2763
2447,CKSAAP_PY.gap0,4091
2448,CKSAAP_QA.gap0,2197
2449,CKSAAP_QC.gap0,3605
2450,CKSAAP_QD.gap0,1157
2451,CKSAAP_QE.gap0,3829
2452,CKSAAP_QF.gap0,2731
2453,CKSAAP_QG.gap0,2444
2454,CKSAAP_QH.gap0,3605
2455,CKSAAP_QI.gap0,1698
2456,CKSAAP_QK.gap0,1868
2457,CKSAAP_QL.gap0,3605
2458,CKSAAP_QM.gap0,2219
2459,CKSAAP_QN.gap0,2147
2460,CKSAAP_QP.gap0,2563
2461,CKSAAP_QQ.gap0,3605
2462,CKSAAP_QR.gap0,2864
2463,CKSAAP_QS.gap0,1502
2464,CKSAAP_QT.gap0,3605
2465,CKSAAP_QV.gap0,3099
2466,CKSAAP_QW.gap0,4091
2467,CKSAAP_QY.gap0,4091
2468,CKSAAP_RA.gap0,2360
2469,CKSAAP_RC.gap0,2344
2470,CKSAAP_RD.gap0,2597
2471,CKSAAP_RE.gap0,2521
2472,CKSAAP_RF.gap0,3605
2473,CKSAAP_RG.gap0,1569
2474,CKSAAP_RH.gap0,2733
2475,CKSAAP_RI.gap0,1407
2476,CKSAAP_RK.gap0,1910
2477,CKSAAP_RL.gap0,1672
2478,CKSAAP_RM.gap0,3331
2479,CKSAAP_RN.gap0,2856
2480,CKSAAP_RP.gap0,2623
2481,CKSAAP_RQ.gap0,1821
2482,CKSAAP_RR.gap0,1542
2483,CKSAAP_RS.gap0,2761
2484,CKSAAP_RT.gap0,2818
2485,CKSAAP_RV.gap0,2108
2486,CKSAAP_RW.gap0,3605
2487,CKSAAP_RY.gap0,3605
2488,CKSAAP_SA.gap0,1949
2489,CKSAAP_SC.gap0,1071
2490,CKSAAP_SD.gap0,2616
2491,CKSAAP_SE.gap0,2415
2492,CKSAAP_SF.gap0,3605
2493,CKSAAP_SG.gap0,1705
2494,CKSAAP_SH.gap0,3605
2495,CKSAAP_SI.gap0,2931
2496,CKSAAP_SK.gap0,2181
2497,CKSAAP_SL.gap0,643
2498,CKSAAP_SM.gap0,3099
2499,CKSAAP_SN.gap0,2930
2500,CKSAAP_SP.gap0,96
2501,CKSAAP_SQ.gap0,3605
2502,CKSAAP_SR.gap0,1272
2503,CKSAAP_SS.gap0,1691
2504,CKSAAP_ST.gap0,987
2505,CKSAAP_SV.gap0,2211
2506,CKSAAP_SW.gap0,3605
2507,CKSAAP_SY.gap0,3099
2508,CKSAAP_TA.gap0,3099
2509,CKSAAP_TC.gap0,497
2510,CKSAAP_TD.gap0,2503
2511,CKSAAP_TE.gap0,4091
2512,CKSAAP_TF.gap0,2685
2513,CKSAAP_TG.gap0,1513
2514,CKSAAP_TH.gap0,3099
2515,CKSAAP_TI.gap0,3331
2516,CKSAAP_TK.gap0,2629
2517,CKSAAP_TL.gap0,3099
2518,CKSAAP_TM.gap0,2640
2519,CKSAAP_TN.gap0,3099
2520,CKSAAP_TP.gap0,2085
2521,CKSAAP_TQ.gap0,2493
2522,CKSAAP_TR.gap0,830
2523,CKSAAP_TS.gap0,2936
2524,CKSAAP_TT.gap0,1642
2525,CKSAAP_TV.gap0,1668
2526,CKSAAP_TW.gap0,3829
2527,CKSAAP_TY.gap0,3331
2528,CKSAAP_VA.gap0,1866
2529,CKSAAP_VC.gap0,2027
2530,CKSAAP_VD.gap0,2683
2531,CKSAAP_VE.gap0,1690
2532,CKSAAP_VF.gap0,3605
2533,CKSAAP_VG.gap0,2487
2534,CKSAAP_VH.gap0,3829
2535,CKSAAP_VI.gap0,2561
2536,CKSAAP_VK.gap0,2309
2537,CKSAAP_VL.gap0,1699
2538,CKSAAP_VM.gap0,4091
2539,CKSAAP_VN.gap0,2771
2540,CKSAAP_VP.gap0,2286
2541,CKSAAP_VQ.gap0,2328
2542,CKSAAP_VR.gap0,1489
2543,CKSAAP_VS.gap0,2762
2544,CKSAAP_VT.gap0,1988
2545,CKSAAP_VV.gap0,2452
2546,CKSAAP_VW.gap0,4091
2547,CKSAAP_VY.gap0,3099
2548,CKSAAP_WA.gap0,2224
2549,CKSAAP_WC.gap0,4091
2550,CKSAAP_WD.gap0,2869
2551,CKSAAP_WE.gap0,2233
2552,CKSAAP_WF.gap0,4091
2553,CKSAAP_WG.gap0,4091
2554,CKSAAP_WH.gap0,4091
2555,CKSAAP_WI.gap0,3605
2556,CKSAAP_WK.gap0,2859
2557,CKSAAP_WL.gap0,3099
2558,CKSAAP_WM.gap0,4091
2559,CKSAAP_WN.gap0,4091
2560,CKSAAP_WP.gap0,4091
2561,CKSAAP_WQ.gap0,4091
2562,CKSAAP_WR.gap0,4091
2563,CKSAAP_WS.gap0,3331
2564,CKSAAP_WT.gap0,2301
2565,CKSAAP_WV.gap0,3099
2566,CKSAAP_WW.gap0,4091
2567,CKSAAP_WY.gap0,3605
2568,CKSAAP_YA.gap0,3099
2569,CKSAAP_YC.gap0,4091
2570,CKSAAP_YD.gap0,3829
2571,CKSAAP_YE.gap0,3605
2572,CKSAAP_YF.gap0,4091
2573,CKSAAP_YG.gap0,3605
2574,CKSAAP_YH.gap0,4091
2575,CKSAAP_YI.gap0,2384
2576,CKSAAP_YK.gap0,3331
2577,CKSAAP_YL.gap0,3605
2578,CKSAAP_YM.gap0,4091
2579,CKSAAP_YN.gap0,1768
2580,CKSAAP_YP.gap0,4091
2581,CKSAAP_YQ.gap0,4091
2582,CKSAAP_YR.gap0,3099
2583,CKSAAP_YS.gap0,3331
2584,CKSAAP_YT.gap0,2372
2585,CKSAAP_YV.gap0,2686
2586,CKSAAP_YW.gap0,2684
2587,CKSAAP_YY.gap0,3331
2588,CKSAAP_AA.gap1,2044
2589,CKSAAP_AC.gap1,1687
2590,CKSAAP_AD.gap1,3605
2591,CKSAAP_AE.gap1,1487
2592,CKSAAP_AF.gap1,1895
2593,CKSAAP_AG.gap1,1712
2594,CKSAAP_AH.gap1,2032
2595,CKSAAP_AI.gap1,3605
2596,CKSAAP_AK.gap1,1521
2597,CKSAAP_AL.gap1,917
2598,CKSAAP_AM.gap1,3829
2599,CKSAAP_AN.gap1,4091
2600,CKSAAP_AP.gap1,2767
2601,CKSAAP_AQ.gap1,1871
2602,CKSAAP_AR.gap1,3331
2603,CKSAAP_AS.gap1,3331
2604,CKSAAP_AT.gap1,2333
2605,CKSAAP_AV.gap1,674
2606,CKSAAP_AW.gap1,4091
2607,CKSAAP_AY.gap1,3605
2608,CKSAAP_CA.gap1,2646
2609,CKSAAP_CC.gap1,4091
2610,CKSAAP_CD.gap1,1925
2611,CKSAAP_CE.gap1,3829
2612,CKSAAP_CF.gap1,2243
2613,CKSAAP_CG.gap1,2993
2614,CKSAAP_CH.gap1,4091
2615,CKSAAP_CI.gap1,1809
2616,CKSAAP_CK.gap1,3331
2617,CKSAAP_CL.gap1,2736
2618,CKSAAP_CM.gap1,3605
2619,CKSAAP_CN.gap1,3099
2620,CKSAAP_CP.gap1,3605
2621,CKSAAP_CQ.gap1,2970
2622,CKSAAP_CR.gap1,3331
2623,CKSAAP_CS.gap1,2841
2624,CKSAAP_CT.gap1,1580
2625,CKSAAP_CV.gap1,1984
2626,CKSAAP_CW.gap1,3605
2627,CKSAAP_CY.gap1,3605
2628,CKSAAP_DA.gap1,3219
2629,CKSAAP_DC.gap1,3605
2630,CKSAAP_DD.gap1,3331
2631,CKSAAP_DE.gap1,1737
2632,CKSAAP_DF.gap1,3605
2633,CKSAAP_DG.gap1,2536
2634,CKSAAP_DH.gap1,3829
2635,CKSAAP_DI.gap1,3099
2636,CKSAAP_DK.gap1,1857
2637,CKSAAP_DL.gap1,2165
2638,CKSAAP_DM.gap1,2941
2639,CKSAAP_DN.gap1,4091
2640,CKSAAP_DP.gap1,3331
2641,CKSAAP_DQ.gap1,2579
2642,CKSAAP_DR.gap1,2035
2643,CKSAAP_DS.gap1,2103
2644,CKSAAP_DT.gap1,1560
2645,CKSAAP_DV.gap1,2455
2646,CKSAAP_DW.gap1,4091
2647,CKSAAP_DY.gap1,3099
2648,CKSAAP_EA.gap1,2284
2649,CKSAAP_EC.gap1,2538
2650,CKSAAP_ED.gap1,3331
2651,CKSAAP_EE.gap1,2300
2652,CKSAAP_EF.gap1,3331
2653,CKSAAP_EG.gap1,2254
2654,CKSAAP_EH.gap1,4091
2655,CKSAAP_EI.gap1,3605
2656,CKSAAP_EK.gap1,2656
2657,CKSAAP_EL.gap1,2214
2658,CKSAAP_EM.gap1,2970
2659,CKSAAP_EN.gap1,3605
2660,CKSAAP_EP.gap1,2221
2661,CKSAAP_EQ.gap1,2111
2662,CKSAAP_ER.gap1,2555
2663,CKSAAP_ES.gap1,1336
2664,CKSAAP_ET.gap1,3829
2665,CKSAAP_EV.gap1,1914
2666,CKSAAP_EW.gap1,3605
2667,CKSAAP_EY.gap1,1821
2668,CKSAAP_FA.gap1,1775
2669,CKSAAP_FC.gap1,3605
2670,CKSAAP_FD.gap1,4091
2671,CKSAAP_FE.gap1,2711
2672,CKSAAP_FF.gap1,3331
2673,CKSAAP_FG.gap1,2991
2674,CKSAAP_FH.gap1,4091
2675,CKSAAP_FI.gap1,3099
2676,CKSAAP_FK.gap1,2641
2677,CKSAAP_FL.gap1,3331
2678,CKSAAP_FM.gap1,4091
2679,CKSAAP_FN.gap1,2226
2680,CKSAAP_FP.gap1,2236
2681,CKSAAP_FQ.gap1,2904
2682,CKSAAP_FR.gap1,2330
2683,CKSAAP_FS.gap1,2353
2684,CKSAAP_FT.gap1,2115
2685,CKSAAP_FV.gap1,3331
2686,CKSAAP_FW.gap1,3605
2687,CKSAAP_FY.gap1,3829
2688,CKSAAP_GA.gap1,1845
2689,CKSAAP_GC.gap1,2410
2690,CKSAAP_GD.gap1,2568
2691,CKSAAP_GE.gap1,1132
2692,CKSAAP_GF.gap1,3605
2693,CKSAAP_GG.gap1,2118
2694,CKSAAP_GH.gap1,2918
2695,CKSAAP_GI.gap1,3605
2696,CKSAAP_GK.gap1,2460
2697,CKSAAP_GL.gap1,2747
2698,CKSAAP_GM.gap1,3605
2699,CKSAAP_GN.gap1,2288
2700,CKSAAP_GP.gap1,1672
2701,CKSAAP_GQ.gap1,671
2702,CKSAAP_GR.gap1,1592
2703,CKSAAP_GS.gap1,2179
2704,CKSAAP_GT.gap1,2362
2705,CKSAAP_GV.gap1,2238
2706,CKSAAP_GW.gap1,2969
2707,CKSAAP_GY.gap1,2816
2708,CKSAAP_HA.gap1,2326
2709,CKSAAP_HC.gap1,4091
2710,CKSAAP_HD.gap1,1537
2711,CKSAAP_HE.gap1,2840
2712,CKSAAP_HF.gap1,4091
2713,CKSAAP_HG.gap1,3829
2714,CKSAAP_HH.gap1,1296
2715,CKSAAP_HI.gap1,3829
2716,CKSAAP_HK.gap1,2726
2717,CKSAAP_HL.gap1,3099
2718,CKSAAP_HM.gap1,3605
2719,CKSAAP_HN.gap1,3331
2720,CKSAAP_HP.gap1,3099
2721,CKSAAP_HQ.gap1,3605
2722,CKSAAP_HR.gap1,3605
2723,CKSAAP_HS.gap1,2045
2724,CKSAAP_HT.gap1,4091
2725,CKSAAP_HV.gap1,3829
2726,CKSAAP_HW.gap1,4091
2727,CKSAAP_HY.gap1,4091
2728,CKSAAP_IA.gap1,1581
2729,CKSAAP_IC.gap1,4091
2730,CKSAAP_ID.gap1,2950
2731,CKSAAP_IE.gap1,2346
2732,CKSAAP_IF.gap1,2986
2733,CKSAAP_IG.gap1,1076
2734,CKSAAP_IH.gap1,3605
2735,CKSAAP_II.gap1,2061
2736,CKSAAP_IK.gap1,831
2737,CKSAAP_IL.gap1,2376
2738,CKSAAP_IM.gap1,3605
2739,CKSAAP_IN.gap1,1626
2740,CKSAAP_IP.gap1,3331
2741,CKSAAP_IQ.gap1,1998
2742,CKSAAP_IR.gap1,2316
2743,CKSAAP_IS.gap1,1959
2744,CKSAAP_IT.gap1,3219
2745,CKSAAP_IV.gap1,1354
2746,CKSAAP_IW.gap1,2692
2747,CKSAAP_IY.gap1,3331
2748,CKSAAP_KA.gap1,2456
2749,CKSAAP_KC.gap1,3605
2750,CKSAAP_KD.gap1,3219
2751,CKSAAP_KE.gap1,2149
2752,CKSAAP_KF.gap1,2307
2753,CKSAAP_KG.gap1,3605
2754,CKSAAP_KH.gap1,3331
2755,CKSAAP_KI.gap1,1276
2756,CKSAAP_KK.gap1,1582
2757,CKSAAP_KL.gap1,1923
2758,CKSAAP_KM.gap1,3099
2759,CKSAAP_KN.gap1,2121
2760,CKSAAP_KP.gap1,2792
2761,CKSAAP_KQ.gap1,3605
2762,CKSAAP_KR.gap1,3331
2763,CKSAAP_KS.gap1,1391
2764,CKSAAP_KT.gap1,3605
2765,CKSAAP_KV.gap1,1773
2766,CKSAAP_KW.gap1,3605
2767,CKSAAP_KY.gap1,3605
2768,CKSAAP_LA.gap1,1846
2769,CKSAAP_LC.gap1,3099
2770,CKSAAP_LD.gap1,1483
2771,CKSAAP_LE.gap1,1311
2772,CKSAAP_LF.gap1,2284
2773,CKSAAP_LG.gap1,1971
2774,CKSAAP_LH.gap1,3605
2775,CKSAAP_LI.gap1,1178
2776,CKSAAP_LK.gap1,1505
2777,CKSAAP_LL.gap1,1338
2778,CKSAAP_LM.gap1,3331
2779,CKSAAP_LN.gap1,2366
2780,CKSAAP_LP.gap1,906
2781,CKSAAP_LQ.gap1,2612
2782,CKSAAP_LR.gap1,1287
2783,CKSAAP_LS.gap1,1116
2784,CKSAAP_LT.gap1,2218
2785,CKSAAP_LV.gap1,1697
2786,CKSAAP_LW.gap1,3605
2787,CKSAAP_LY.gap1,2945
2788,CKSAAP_MA.gap1,3605
2789,CKSAAP_MC.gap1,4091
2790,CKSAAP_MD.gap1,4091
2791,CKSAAP_ME.gap1,3099
2792,CKSAAP_MF.gap1,3099
2793,CKSAAP_MG.gap1,2387
2794,CKSAAP_MH.gap1,4091
2795,CKSAAP_MI.gap1,3605
2796,CKSAAP_MK.gap1,3605
2797,CKSAAP_ML.gap1,3605
2798,CKSAAP_MM.gap1,4091
2799,CKSAAP_MN.gap1,2013
2800,CKSAAP_MP.gap1,3099
2801,CKSAAP_MQ.gap1,2644
2802,CKSAAP_MR.gap1,3605
2803,CKSAAP_MS.gap1,2620
2804,CKSAAP_MT.gap1,2921
2805,CKSAAP_MV.gap1,3099
2806,CKSAAP_MW.gap1,4091
2807,CKSAAP_MY.gap1,4091
2808,CKSAAP_NA.gap1,1782
2809,CKSAAP_NC.gap1,3099
2810,CKSAAP_ND.gap1,3605
2811,CKSAAP_NE.gap1,2966
2812,CKSAAP_NF.gap1,3331
2813,CKSAAP_NG.gap1,2901
2814,CKSAAP_NH.gap1,3605
2815,CKSAAP_NI.gap1,3605
2816,CKSAAP_NK.gap1,2837
2817,CKSAAP_NL.gap1,1823
2818,CKSAAP_NM.gap1,4091
2819,CKSAAP_NN.gap1,2581
2820,CKSAAP_NP.gap1,2251
2821,CKSAAP_NQ.gap1,3331
2822,CKSAAP_NR.gap1,2038
2823,CKSAAP_NS.gap1,3605
2824,CKSAAP_NT.gap1,2155
2825,CKSAAP_NV.gap1,3605
2826,CKSAAP_NW.gap1,3331
2827,CKSAAP_NY.gap1,2777
2828,CKSAAP_PA.gap1,1423
2829,CKSAAP_PC.gap1,2266
2830,CKSAAP_PD.gap1,1760
2831,CKSAAP_PE.gap1,2519
2832,CKSAAP_PF.gap1,2008
2833,CKSAAP_PG.gap1,2138
